Date,Actual,Predicted
2017-03-09 02:33:00,1141.737,1138.31
2017-03-09 02:34:00,1136.758,1134.42
2017-03-09 02:37:00,1131.554,1130.76
2017-03-09 02:40:00,1131.554,1130.86
2017-03-09 02:42:00,1136.76,1136.23
2017-03-09 02:43:00,1140.0,1139.2
2017-03-09 02:44:00,1141.0,1139.73
2017-03-09 02:48:00,1141.379,1140.66
2017-03-09 02:49:00,1141.38,1140.93
2017-03-09 02:50:00,1147.078,1143.73
2017-03-09 02:51:00,1141.38,1143.5
2017-03-09 02:52:00,1141.38,1140.58
2017-03-09 02:53:00,1147.069,1146.31
2017-03-09 02:54:00,1141.956,1144.04
2017-03-09 02:55:00,1141.956,1141.21
2017-03-09 02:56:00,1141.38,1140.58
2017-03-09 02:57:00,1141.956,1141.29
2017-03-09 02:58:00,1141.956,1141.47
2017-03-09 02:59:00,1147.072,1146.3
2017-03-09 03:01:00,1147.072,1146.68
2017-03-09 03:04:00,1150.0,1149.81
2017-03-09 03:08:00,1146.985,1146.23
2017-03-09 03:09:00,1146.955,1146.22
2017-03-09 03:11:00,1146.957,1146.72
2017-03-09 03:15:00,1146.938,1146.13
2017-03-09 03:19:00,1141.38,1140.57
2017-03-09 03:20:00,1146.947,1146.42
2017-03-09 03:26:00,1146.944,1149.53
2017-03-09 03:27:00,1141.38,1140.61
2017-03-09 03:28:00,1146.942,1146.32
2017-03-09 03:29:00,1146.942,1147.09
2017-03-09 03:30:00,1141.38,1144.9
2017-03-09 03:31:00,1141.799,1140.85
2017-03-09 03:33:00,1129.704,1138.41
2017-03-09 03:35:00,1141.838,1136.06
2017-03-09 03:37:00,1141.927,1141.62
2017-03-09 03:38:00,1141.925,1141.12
2017-03-09 03:43:00,1141.927,1142.38
2017-03-09 03:44:00,1142.924,1144.56
2017-03-09 03:46:00,1141.755,1140.92
2017-03-09 03:48:00,1141.917,1141.95
2017-03-09 03:51:00,1144.982,1144.17
2017-03-09 03:53:00,1141.89,1141.08
2017-03-09 03:55:00,1141.824,1141.01
2017-03-09 03:56:00,1141.898,1141.54
2017-03-09 03:58:00,1144.987,1144.18
2017-03-09 04:03:00,1141.769,1140.97
2017-03-09 04:04:00,1131.0,1130.19
2017-03-09 04:13:00,1134.6,1133.92
2017-03-09 04:14:00,1139.888,1139.41
2017-03-09 04:15:00,1139.888,1139.18
2017-03-09 04:19:00,1134.599,1133.79
2017-03-09 04:20:00,1139.999,1139.2
2017-03-09 04:22:00,1140.0,1138.78
2017-03-09 04:23:00,1141.0,1140.19
2017-03-09 04:24:00,1141.0,1140.19
2017-03-09 04:25:00,1141.0,1140.19
2017-03-09 04:28:00,1141.0,1140.19
2017-03-09 04:31:00,1141.724,1141.49
2017-03-09 04:33:00,1132.001,1135.82
2017-03-09 04:34:00,1132.0,1131.21
2017-03-09 04:38:00,1141.552,1140.9
2017-03-09 04:42:00,1141.498,1140.71
2017-03-09 04:45:00,1136.754,1140.22
2017-03-09 04:49:00,1132.0,1131.21
2017-03-09 04:56:00,1137.987,1137.26
2017-03-09 04:59:00,1137.989,1133.96
2017-03-09 05:00:00,1130.0,1129.27
2017-03-09 05:01:00,1130.0,1129.21
2017-03-09 05:03:00,1137.985,1133.64
2017-03-09 05:04:00,1137.985,1137.18
2017-03-09 05:06:00,1135.0,1134.38
2017-03-09 05:08:00,1131.0,1130.68
2017-03-09 05:16:00,1130.701,1130.14
2017-03-09 05:19:00,1138.0,1137.51
2017-03-09 05:20:00,1139.995,1138.65
2017-03-09 05:23:00,1139.997,1139.5
2017-03-09 05:24:00,1141.962,1141.28
2017-03-09 05:25:00,1141.957,1141.87
2017-03-09 05:27:00,1141.956,1141.34
2017-03-09 05:28:00,1141.963,1141.31
2017-03-09 05:29:00,1141.963,1140.97
2017-03-09 05:30:00,1130.712,1135.84
2017-03-09 05:31:00,1141.96,1141.17
2017-03-09 05:32:00,1143.991,1143.27
2017-03-09 05:33:00,1130.737,1130.13
2017-03-09 05:37:00,1143.99,1143.23
2017-03-09 05:38:00,1144.98,1144.17
2017-03-09 05:40:00,1139.8,1139.0
2017-03-09 05:43:00,1139.8,1136.71
2017-03-09 05:44:00,1139.52,1138.94
2017-03-09 05:45:00,1139.52,1138.85
2017-03-09 05:46:00,1139.52,1139.01
2017-03-09 05:53:00,1134.716,1133.95
2017-03-09 05:58:00,1139.494,1138.75
2017-03-09 06:00:00,1139.5,1138.87
2017-03-09 06:01:00,1139.8,1139.35
2017-03-09 06:02:00,1144.0,1141.38
2017-03-09 06:03:00,1143.999,1143.24
2017-03-09 06:05:00,1144.892,1144.12
2017-03-09 06:06:00,1144.981,1144.2
2017-03-09 06:07:00,1145.0,1146.63
2017-03-09 06:08:00,1145.0,1150.88
2017-03-09 06:09:00,1145.0,1144.36
2017-03-09 06:11:00,1145.0,1145.66
2017-03-09 06:12:00,1145.0,1144.32
2017-03-09 06:15:00,1145.0,1144.2
2017-03-09 06:16:00,1145.0,1144.2
2017-03-09 06:17:00,1145.0,1144.05
2017-03-09 06:22:00,1144.896,1144.29
2017-03-09 06:25:00,1145.0,1144.19
2017-03-09 06:26:00,1145.0,1144.31
2017-03-09 06:27:00,1144.923,1146.87
2017-03-09 06:28:00,1150.0,1150.23
2017-03-09 06:29:00,1154.801,1153.18
2017-03-09 06:30:00,1155.55,1154.68
2017-03-09 06:31:00,1155.55,1154.74
2017-03-09 06:32:00,1155.0,1154.19
2017-03-09 06:35:00,1155.55,1154.75
2017-03-09 06:36:00,1155.55,1154.74
2017-03-09 06:38:00,1159.91,1163.15
2017-03-09 06:40:00,1158.55,1157.81
2017-03-09 06:41:00,1159.91,1159.15
2017-03-09 06:42:00,1158.55,1158.7
2017-03-09 06:43:00,1159.997,1158.88
2017-03-09 06:44:00,1158.0,1156.3
2017-03-09 06:48:00,1162.588,1164.81
2017-03-09 06:49:00,1162.588,1163.95
2017-03-09 06:51:00,1162.588,1161.29
2017-03-09 06:52:00,1161.0,1160.19
2017-03-09 06:53:00,1165.76,1164.49
2017-03-09 06:54:00,1165.0,1165.29
2017-03-09 06:55:00,1165.746,1166.96
2017-03-09 06:56:00,1165.0,1164.22
2017-03-09 06:57:00,1165.04,1164.61
2017-03-09 06:59:00,1165.06,1164.12
2017-03-09 07:00:00,1165.06,1164.4
2017-03-09 07:01:00,1167.828,1167.15
2017-03-09 07:02:00,1167.82,1167.09
2017-03-09 07:03:00,1161.0,1163.96
2017-03-09 07:04:00,1161.0,1160.67
2017-03-09 07:05:00,1167.485,1166.88
2017-03-09 07:09:00,1167.46,1166.46
2017-03-09 07:13:00,1163.0,1162.28
2017-03-09 07:15:00,1161.0,1160.84
2017-03-09 07:16:00,1163.0,1164.33
2017-03-09 07:17:00,1161.0,1163.46
2017-03-09 07:18:00,1161.0,1160.21
2017-03-09 07:20:00,1162.621,1161.55
2017-03-09 07:21:00,1162.62,1161.82
2017-03-09 07:23:00,1160.997,1160.55
2017-03-09 07:24:00,1161.0,1158.62
2017-03-09 07:25:00,1160.999,1160.21
2017-03-09 07:26:00,1162.999,1161.73
2017-03-09 07:27:00,1163.0,1162.19
2017-03-09 07:29:00,1164.997,1164.21
2017-03-09 07:30:00,1164.994,1164.18
2017-03-09 07:32:00,1165.0,1164.23
2017-03-09 07:39:00,1155.253,1161.13
2017-03-09 07:44:00,1167.499,1166.7
2017-03-09 07:48:00,1155.393,1154.9
2017-03-09 07:51:00,1159.999,1157.82
2017-03-09 07:52:00,1159.998,1159.18
2017-03-09 07:54:00,1159.999,1159.21
2017-03-09 07:55:00,1159.998,1159.27
2017-03-09 07:57:00,1159.999,1158.94
2017-03-09 07:58:00,1159.999,1157.81
2017-03-09 07:59:00,1160.0,1159.27
2017-03-09 08:00:00,1160.0,1159.19
2017-03-09 08:02:00,1159.999,1159.2
2017-03-09 08:03:00,1167.589,1163.46
2017-03-09 08:05:00,1165.0,1164.31
2017-03-09 08:08:00,1167.7,1166.24
2017-03-09 08:09:00,1167.7,1166.98
2017-03-09 08:11:00,1167.7,1167.7
2017-03-09 08:12:00,1169.91,1169.02
2017-03-09 08:13:00,1169.91,1169.5
2017-03-09 08:14:00,1169.908,1169.09
2017-03-09 08:15:00,1169.9,1169.58
2017-03-09 08:16:00,1166.0,1167.52
2017-03-09 08:20:00,1166.0,1165.77
2017-03-09 08:23:00,1169.9,1169.31
2017-03-09 08:25:00,1166.0,1165.18
2017-03-09 08:26:00,1166.0,1167.9
2017-03-09 08:28:00,1170.012,1170.03
2017-03-09 08:29:00,1165.622,1165.72
2017-03-09 08:30:00,1165.623,1165.05
2017-03-09 08:31:00,1165.625,1164.84
2017-03-09 08:33:00,1170.011,1169.2
2017-03-09 08:34:00,1170.011,1169.21
2017-03-09 08:35:00,1170.011,1169.21
2017-03-09 08:42:00,1169.3,1169.17
2017-03-09 08:45:00,1170.0,1173.44
2017-03-09 08:46:00,1166.0,1164.43
2017-03-09 08:51:00,1177.777,1177.02
2017-03-09 08:52:00,1177.0,1176.18
2017-03-09 08:57:00,1169.0,1171.31
2017-03-09 08:59:00,1169.0,1168.34
2017-03-09 09:01:00,1170.0,1172.71
2017-03-09 09:02:00,1170.0,1169.26
2017-03-09 09:04:00,1179.91,1176.29
2017-03-09 09:06:00,1170.0,1169.18
2017-03-09 09:10:00,1175.0,1174.18
2017-03-09 09:17:00,1173.0,1172.44
2017-03-09 09:20:00,1171.0,1171.4
2017-03-09 09:22:00,1170.0,1169.35
2017-03-09 09:23:00,1169.0,1168.19
2017-03-09 09:25:00,1173.23,1172.42
2017-03-09 09:29:00,1172.0,1169.86
2017-03-09 09:30:00,1169.0,1170.56
2017-03-09 09:32:00,1168.009,1167.29
2017-03-09 09:33:00,1166.0,1165.18
2017-03-09 09:36:00,1169.0,1168.18
2017-03-09 09:37:00,1170.0,1169.18
2017-03-09 09:48:00,1166.0,1165.18
2017-03-09 09:49:00,1173.2,1171.87
2017-03-09 09:51:00,1167.964,1170.03
2017-03-09 09:53:00,1166.001,1165.26
2017-03-09 09:54:00,1166.001,1165.19
2017-03-09 10:01:00,1168.0,1167.7
2017-03-09 10:03:00,1166.0,1165.75
2017-03-09 10:04:00,1167.79,1166.18
2017-03-09 10:05:00,1166.0,1166.33
2017-03-09 10:08:00,1166.0,1166.22
2017-03-09 10:10:00,1167.79,1167.41
2017-03-09 10:11:00,1166.0,1165.59
2017-03-09 10:12:00,1166.0,1165.26
2017-03-09 10:18:00,1166.0,1165.19
2017-03-09 10:21:00,1166.0,1165.44
2017-03-09 10:24:00,1166.0,1165.18
2017-03-09 10:25:00,1169.0,1168.18
2017-03-09 10:27:00,1170.0,1169.32
2017-03-09 10:28:00,1170.0,1169.18
2017-03-09 10:35:00,1166.0,1165.21
2017-03-09 10:37:00,1169.949,1168.35
2017-03-09 10:38:00,1170.0,1169.39
2017-03-09 10:39:00,1170.0,1169.79
2017-03-09 10:43:00,1171.0,1170.5
2017-03-09 10:44:00,1173.19,1171.83
2017-03-09 10:45:00,1174.0,1176.06
2017-03-09 10:52:00,1170.5,1169.69
2017-03-09 10:53:00,1170.5,1170.77
2017-03-09 10:54:00,1170.5,1170.83
2017-03-09 10:55:00,1170.5,1169.68
2017-03-09 10:56:00,1173.258,1172.44
2017-03-09 10:59:00,1170.5,1172.06
2017-03-09 11:00:00,1169.999,1171.04
2017-03-09 11:01:00,1171.409,1170.74
2017-03-09 11:02:00,1167.979,1167.16
2017-03-09 11:03:00,1167.809,1166.99
2017-03-09 11:04:00,1159.828,1164.5
2017-03-09 11:05:00,1162.565,1161.86
2017-03-09 11:07:00,1158.572,1158.84
2017-03-09 11:09:00,1162.548,1161.33
2017-03-09 11:16:00,1161.579,1160.77
2017-03-09 11:17:00,1161.539,1160.73
2017-03-09 11:19:00,1155.036,1154.28
2017-03-09 11:20:00,1155.037,1154.28
2017-03-09 11:21:00,1155.035,1153.78
2017-03-09 11:22:00,1153.0,1154.94
2017-03-09 11:24:00,1153.025,1152.21
2017-03-09 11:28:00,1153.01,1152.45
2017-03-09 11:29:00,1153.009,1152.27
2017-03-09 11:31:00,1153.012,1152.24
2017-03-09 11:33:00,1167.823,1165.73
2017-03-09 11:35:00,1164.0,1163.25
2017-03-09 11:38:00,1165.991,1165.23
2017-03-09 11:41:00,1165.0,1164.22
2017-03-09 11:43:00,1157.992,1158.02
2017-03-09 11:44:00,1158.001,1161.26
2017-03-09 11:46:00,1160.0,1162.55
2017-03-09 11:47:00,1165.691,1164.9
2017-03-09 11:53:00,1161.0,1160.19
2017-03-09 11:54:00,1161.0,1160.24
2017-03-09 11:55:00,1165.0,1165.22
2017-03-09 11:56:00,1160.202,1159.42
2017-03-09 11:57:00,1164.993,1164.19
2017-03-09 11:59:00,1165.0,1164.8
2017-03-09 12:01:00,1165.0,1164.31
2017-03-09 12:02:00,1165.4,1164.52
2017-03-09 12:04:00,1161.015,1165.97
2017-03-09 12:06:00,1170.999,1167.69
2017-03-09 12:08:00,1170.995,1170.19
2017-03-09 12:09:00,1170.993,1170.22
2017-03-09 12:12:00,1170.972,1170.21
2017-03-09 12:13:00,1170.967,1169.9
2017-03-09 12:15:00,1170.963,1170.15
2017-03-09 12:16:00,1173.276,1172.44
2017-03-09 12:17:00,1174.508,1174.19
2017-03-09 12:20:00,1174.513,1173.7
2017-03-09 12:21:00,1175.399,1171.2
2017-03-09 12:22:00,1178.523,1176.9
2017-03-09 12:23:00,1178.508,1178.99
2017-03-09 12:24:00,1178.498,1182.73
2017-03-09 12:27:00,1167.117,1166.64
2017-03-09 12:29:00,1176.434,1176.81
2017-03-09 12:30:00,1167.151,1166.33
2017-03-09 12:33:00,1169.019,1168.21
2017-03-09 12:34:00,1169.035,1168.28
2017-03-09 12:35:00,1175.724,1176.53
2017-03-09 12:37:00,1175.713,1175.53
2017-03-09 12:38:00,1175.646,1174.83
2017-03-09 12:39:00,1175.645,1175.1
2017-03-09 12:40:00,1175.713,1175.56
2017-03-09 12:44:00,1175.713,1174.64
2017-03-09 12:46:00,1175.713,1176.26
2017-03-09 12:49:00,1177.0,1176.21
2017-03-09 12:52:00,1178.573,1178.01
2017-03-09 12:53:00,1178.573,1176.48
2017-03-09 12:55:00,1178.999,1178.19
2017-03-09 12:56:00,1177.011,1177.12
2017-03-09 12:57:00,1177.016,1176.2
2017-03-09 12:58:00,1177.021,1176.21
2017-03-09 12:59:00,1177.024,1176.45
2017-03-09 13:00:00,1177.027,1176.49
2017-03-09 13:03:00,1178.499,1177.76
2017-03-09 13:07:00,1178.0,1177.26
2017-03-09 13:08:00,1177.025,1176.24
2017-03-09 13:09:00,1179.512,1179.02
2017-03-09 13:10:00,1179.4,1179.2
2017-03-09 13:11:00,1179.4,1179.51
2017-03-09 13:12:00,1180.49,1179.87
2017-03-09 13:13:00,1180.496,1180.79
2017-03-09 13:14:00,1180.499,1179.68
2017-03-09 13:15:00,1182.499,1181.73
2017-03-09 13:16:00,1182.5,1181.99
2017-03-09 13:17:00,1182.5,1182.47
2017-03-09 13:18:00,1182.5,1182.49
2017-03-09 13:20:00,1182.6,1184.45
2017-03-09 13:21:00,1183.756,1183.77
2017-03-09 13:22:00,1178.003,1180.98
2017-03-09 13:23:00,1178.006,1177.19
2017-03-09 13:24:00,1178.006,1177.19
2017-03-09 13:25:00,1178.006,1177.83
2017-03-09 13:29:00,1178.466,1179.06
2017-03-09 13:31:00,1178.459,1177.67
2017-03-09 13:32:00,1175.0,1174.99
2017-03-09 13:33:00,1171.98,1171.57
2017-03-09 13:34:00,1171.95,1170.83
2017-03-09 13:36:00,1171.998,1170.72
2017-03-09 13:38:00,1162.5,1165.5
2017-03-09 13:39:00,1168.96,1168.14
2017-03-09 13:43:00,1170.999,1170.8
2017-03-09 13:44:00,1173.058,1171.31
2017-03-09 13:45:00,1173.05,1172.25
2017-03-09 13:46:00,1173.051,1172.45
2017-03-09 13:47:00,1173.19,1172.31
2017-03-09 13:50:00,1178.195,1177.37
2017-03-09 13:51:00,1175.001,1174.18
2017-03-09 13:52:00,1175.0,1175.19
2017-03-09 13:57:00,1174.111,1173.53
2017-03-09 13:59:00,1171.053,1170.4
2017-03-09 14:01:00,1173.209,1172.66
2017-03-09 14:03:00,1173.209,1174.78
2017-03-09 14:05:00,1173.235,1172.97
2017-03-09 14:06:00,1173.212,1172.72
2017-03-09 14:07:00,1173.209,1173.84
2017-03-09 14:09:00,1170.025,1169.37
2017-03-09 14:17:00,1173.234,1172.43
2017-03-09 14:21:00,1173.235,1172.42
2017-03-09 14:22:00,1173.23,1173.5
2017-03-09 14:29:00,1166.001,1171.95
2017-03-09 14:31:00,1173.0,1172.18
2017-03-09 14:34:00,1173.001,1172.67
2017-03-09 14:35:00,1176.81,1175.09
2017-03-09 14:39:00,1177.0,1177.27
2017-03-09 14:40:00,1177.0,1176.18
2017-03-09 14:41:00,1178.0,1177.53
2017-03-09 14:42:00,1177.979,1177.2
2017-03-09 14:43:00,1178.0,1178.81
2017-03-09 14:48:00,1179.39,1178.4
2017-03-09 14:49:00,1179.329,1177.89
2017-03-09 14:51:00,1183.867,1182.32
2017-03-09 14:56:00,1177.2,1176.38
2017-03-09 15:00:00,1177.001,1179.25
2017-03-09 15:01:00,1177.0,1176.2
2017-03-09 15:04:00,1175.032,1174.23
2017-03-09 15:05:00,1175.04,1178.75
2017-03-09 15:06:00,1180.97,1177.69
2017-03-09 15:07:00,1179.309,1178.53
2017-03-09 15:14:00,1179.33,1178.68
2017-03-09 15:17:00,1171.005,1175.17
2017-03-09 15:18:00,1171.028,1173.06
2017-03-09 15:19:00,1179.789,1179.13
2017-03-09 15:21:00,1177.0,1179.64
2017-03-09 15:22:00,1171.131,1170.31
2017-03-09 15:24:00,1183.874,1179.95
2017-03-09 15:27:00,1177.004,1176.4
2017-03-09 15:28:00,1175.352,1177.05
2017-03-09 15:29:00,1177.006,1176.71
2017-03-09 15:30:00,1177.011,1176.26
2017-03-09 15:31:00,1177.2,1176.39
2017-03-09 15:32:00,1179.024,1177.76
2017-03-09 15:33:00,1176.258,1175.44
2017-03-09 15:34:00,1174.82,1176.63
2017-03-09 15:35:00,1170.934,1175.92
2017-03-09 15:36:00,1179.499,1178.87
2017-03-09 15:38:00,1179.2,1178.38
2017-03-09 15:39:00,1179.2,1178.39
2017-03-09 15:40:00,1181.762,1180.41
2017-03-09 15:41:00,1181.762,1180.97
2017-03-09 15:42:00,1180.0,1180.44
2017-03-09 15:43:00,1181.5,1179.68
2017-03-09 15:44:00,1181.499,1179.89
2017-03-09 15:46:00,1178.777,1178.14
2017-03-09 15:47:00,1181.499,1179.48
2017-03-09 15:48:00,1179.1,1178.62
2017-03-09 15:49:00,1181.5,1180.81
2017-03-09 15:50:00,1182.5,1182.18
2017-03-09 15:51:00,1184.4,1183.6
2017-03-09 15:52:00,1185.0,1185.21
2017-03-09 15:53:00,1187.999,1185.86
2017-03-09 15:54:00,1187.999,1187.19
2017-03-09 15:55:00,1185.3,1187.38
2017-03-09 15:59:00,1188.365,1189.7
2017-03-09 16:00:00,1189.91,1189.92
2017-03-09 16:02:00,1176.143,1188.18
2017-03-09 16:03:00,1189.906,1189.15
2017-03-09 16:05:00,1181.479,1181.09
2017-03-09 16:07:00,1181.516,1180.88
2017-03-09 16:09:00,1185.004,1184.22
2017-03-09 16:10:00,1185.001,1184.22
2017-03-09 16:11:00,1185.0,1184.2
2017-03-09 16:13:00,1185.0,1184.72
2017-03-09 16:14:00,1184.999,1184.19
2017-03-09 16:16:00,1181.386,1180.56
2017-03-09 16:20:00,1184.999,1182.51
2017-03-09 16:23:00,1189.91,1189.88
2017-03-09 16:25:00,1187.102,1186.94
2017-03-09 16:26:00,1185.051,1184.48
2017-03-09 16:27:00,1187.98,1186.37
2017-03-09 16:28:00,1187.999,1187.26
2017-03-09 16:30:00,1185.77,1184.95
2017-03-09 16:31:00,1186.999,1187.93
2017-03-09 16:32:00,1187.0,1186.24
2017-03-09 16:33:00,1189.91,1189.0
2017-03-09 16:35:00,1190.0,1189.84
2017-03-09 16:36:00,1190.0,1189.5
2017-03-09 16:37:00,1190.0,1189.53
2017-03-09 16:38:00,1190.03,1192.38
2017-03-09 16:39:00,1194.0,1193.75
2017-03-09 16:40:00,1192.0,1191.32
2017-03-09 16:41:00,1195.691,1194.37
2017-03-09 16:42:00,1195.69,1194.86
2017-03-09 16:43:00,1195.69,1197.95
2017-03-09 16:44:00,1198.96,1198.43
2017-03-09 16:45:00,1198.98,1198.39
2017-03-09 16:46:00,1195.69,1197.69
2017-03-09 16:47:00,1195.69,1195.22
2017-03-09 16:48:00,1198.83,1199.63
2017-03-09 16:49:00,1199.0,1199.99
2017-03-09 16:51:00,1198.7,1198.32
2017-03-09 16:52:00,1198.699,1197.88
2017-03-09 16:53:00,1199.91,1199.28
2017-03-09 16:54:00,1199.91,1199.35
2017-03-09 16:55:00,1200.0,1200.76
2017-03-09 16:56:00,1200.0,1200.45
2017-03-09 16:58:00,1200.0,1199.6
2017-03-09 16:59:00,1195.752,1194.98
2017-03-09 17:01:00,1195.764,1195.51
2017-03-09 17:02:00,1201.543,1202.61
2017-03-09 17:03:00,1203.173,1202.48
2017-03-09 17:04:00,1205.396,1205.17
2017-03-09 17:05:00,1203.174,1203.58
2017-03-09 17:06:00,1205.348,1204.83
2017-03-09 17:07:00,1205.299,1204.58
2017-03-09 17:08:00,1205.26,1204.51
2017-03-09 17:09:00,1205.2,1204.38
2017-03-09 17:10:00,1205.12,1203.96
2017-03-09 17:11:00,1203.175,1202.59
2017-03-09 17:12:00,1200.002,1203.07
2017-03-09 17:13:00,1200.787,1199.6
2017-03-09 17:14:00,1200.0,1199.84
2017-03-09 17:15:00,1195.771,1196.83
2017-03-09 17:17:00,1198.91,1200.62
2017-03-09 17:18:00,1200.928,1200.11
2017-03-09 17:23:00,1200.0,1199.19
2017-03-09 17:26:00,1203.0,1202.7
2017-03-09 17:28:00,1201.003,1201.01
2017-03-09 17:29:00,1195.69,1199.22
2017-03-09 17:35:00,1195.744,1194.91
2017-03-09 17:36:00,1195.75,1198.91
2017-03-09 17:39:00,1196.002,1195.27
2017-03-09 17:42:00,1195.69,1195.87
2017-03-09 17:43:00,1195.69,1198.04
2017-03-09 17:44:00,1195.69,1194.93
2017-03-09 17:46:00,1184.0,1189.69
2017-03-09 17:48:00,1190.126,1189.4
2017-03-09 17:49:00,1199.0,1194.14
2017-03-09 17:50:00,1193.614,1192.79
2017-03-09 17:51:00,1198.988,1198.28
2017-03-09 17:53:00,1199.85,1198.37
2017-03-09 17:54:00,1193.652,1196.22
2017-03-09 17:58:00,1193.692,1192.87
2017-03-09 18:02:00,1195.014,1194.2
2017-03-09 18:03:00,1195.017,1194.23
2017-03-09 18:04:00,1195.001,1194.19
2017-03-09 18:05:00,1200.505,1199.68
2017-03-09 18:06:00,1200.459,1199.63
2017-03-09 18:08:00,1195.0,1194.19
2017-03-09 18:12:00,1199.377,1198.57
2017-03-09 18:13:00,1199.362,1198.67
2017-03-09 18:15:00,1200.576,1199.48
2017-03-09 18:20:00,1199.53,1198.73
2017-03-09 18:23:00,1189.632,1188.84
2017-03-09 18:26:00,1199.405,1198.62
2017-03-09 18:28:00,1199.388,1198.59
2017-03-09 18:29:00,1199.544,1198.77
2017-03-09 18:30:00,1199.545,1198.8
2017-03-09 18:31:00,1199.546,1198.72
2017-03-09 18:32:00,1199.547,1198.72
2017-03-09 18:33:00,1199.999,1199.03
2017-03-09 18:37:00,1199.545,1198.81
2017-03-09 18:40:00,1199.546,1198.74
2017-03-09 18:41:00,1199.545,1200.35
2017-03-09 18:44:00,1199.545,1199.53
2017-03-09 18:45:00,1199.546,1199.23
2017-03-09 18:46:00,1200.0,1199.93
2017-03-09 18:48:00,1199.0,1199.7
2017-03-09 18:49:00,1199.0,1198.98
2017-03-09 18:50:00,1199.0,1198.78
2017-03-09 18:53:00,1199.67,1198.85
2017-03-09 18:56:00,1190.064,1190.66
2017-03-09 18:57:00,1199.269,1198.47
2017-03-09 18:59:00,1199.109,1195.36
2017-03-09 19:02:00,1199.089,1198.54
2017-03-09 19:06:00,1198.958,1198.14
2017-03-09 19:11:00,1199.957,1199.26
2017-03-09 19:13:00,1199.9,1199.18
2017-03-09 19:15:00,1199.838,1199.09
2017-03-09 19:17:00,1199.899,1199.08
2017-03-09 19:20:00,1191.943,1191.48
2017-03-09 19:21:00,1199.9,1199.26
2017-03-09 19:24:00,1199.899,1199.13
2017-03-09 19:25:00,1199.9,1199.12
2017-03-09 19:31:00,1199.9,1198.73
2017-03-09 19:32:00,1198.958,1198.66
2017-03-09 19:33:00,1191.995,1191.38
2017-03-09 19:34:00,1199.989,1199.18
2017-03-09 19:35:00,1199.99,1199.26
2017-03-09 19:36:00,1199.99,1199.32
2017-03-09 19:37:00,1196.979,1196.34
2017-03-09 19:39:00,1196.989,1197.78
2017-03-09 19:42:00,1196.981,1197.93
2017-03-09 19:44:00,1199.968,1199.19
2017-03-09 19:46:00,1199.989,1199.29
2017-03-09 19:47:00,1199.98,1198.37
2017-03-09 19:52:00,1199.98,1199.31
2017-03-09 19:53:00,1199.98,1199.22
2017-03-09 19:54:00,1199.98,1199.15
2017-03-09 19:55:00,1193.002,1196.29
2017-03-09 19:57:00,1199.949,1199.26
2017-03-09 20:00:00,1197.006,1196.18
2017-03-09 20:03:00,1199.006,1198.5
2017-03-09 20:04:00,1197.0,1196.71
2017-03-09 20:06:00,1196.34,1196.48
2017-03-09 20:08:00,1196.287,1194.43
2017-03-09 20:09:00,1196.219,1195.41
2017-03-09 20:10:00,1196.219,1195.41
2017-03-09 20:11:00,1192.0,1192.49
2017-03-09 20:14:00,1188.025,1189.34
2017-03-09 20:16:00,1185.087,1188.94
2017-03-09 20:18:00,1189.0,1188.66
2017-03-09 20:19:00,1191.82,1191.05
2017-03-09 20:20:00,1191.79,1190.96
2017-03-09 20:21:00,1191.788,1191.01
2017-03-09 20:22:00,1195.92,1193.6
2017-03-09 20:24:00,1195.404,1194.83
2017-03-09 20:25:00,1198.492,1197.67
2017-03-09 20:26:00,1196.294,1195.47
2017-03-09 20:28:00,1185.118,1188.97
2017-03-09 20:31:00,1196.108,1195.28
2017-03-09 20:42:00,1192.117,1191.9
2017-03-09 20:47:00,1192.119,1191.76
2017-03-09 20:49:00,1195.0,1194.22
2017-03-09 20:50:00,1192.143,1191.44
2017-03-09 20:52:00,1194.999,1194.21
2017-03-09 20:53:00,1195.0,1194.43
2017-03-09 20:54:00,1193.001,1192.19
2017-03-09 20:59:00,1193.039,1192.49
2017-03-09 21:00:00,1193.91,1209.47
2017-03-09 21:01:00,1194.9,1193.68
2017-03-09 21:03:00,1194.012,1193.19
2017-03-09 21:07:00,1194.9,1194.08
2017-03-09 21:08:00,1195.0,1194.34
2017-03-09 21:09:00,1195.0,1194.31
2017-03-09 21:13:00,1195.0,1194.46
2017-03-09 21:14:00,1195.0,1194.41
2017-03-09 21:18:00,1193.0,1194.97
2017-03-09 21:19:00,1198.5,1196.03
2017-03-09 21:25:00,1193.297,1195.32
2017-03-09 21:27:00,1196.0,1195.21
2017-03-09 21:31:00,1197.47,1196.72
2017-03-09 21:33:00,1193.343,1192.51
2017-03-09 21:42:00,1194.401,1193.73
2017-03-09 21:43:00,1195.401,1194.58
2017-03-09 21:46:00,1195.011,1194.21
2017-03-09 21:49:00,1195.289,1194.51
2017-03-09 21:50:00,1195.27,1197.47
2017-03-09 21:51:00,1195.3,1196.63
2017-03-09 21:53:00,1195.403,1197.79
2017-03-09 21:54:00,1195.39,1197.49
2017-03-09 21:55:00,1195.0,1194.59
2017-03-09 21:56:00,1195.0,1194.36
2017-03-09 21:57:00,1195.401,1194.22
